star_id,label,catalog_period,recovered_period,period_error,relative_error,recovered_epoch,recovered_depth,recovered_duration,bls_power
91576611,false_positive,4.43651,4.434973191788551,0.0015368082114495252,0.00034640025863787643,1659.078178593163,0.0016557181802947423,0.117,6.286886875072254e-07
69997672,false_positive,1.80709,1.811387929361166,0.00429792936116602,0.0023783703972497326,2392.167098718639,0.00033206279054140235,0.117,1.021575438450489e-07
110428269,false_positive,0.64971,0.6491005855612412,0.0006094144387588374,0.0009379791580225599,1683.5764069304564,0.000728608884537364,0.14300000000000002,8.155944394685928e-07
350995812,false_positive,2.97164,0.7259187579400577,2.2457212420599424,0.7557177996190462,2391.2412960909564,0.006501495509923915,0.25,7.337309440556478e-05
161450762,false_positive,1.32003,0.5806709584584653,0.7393590415415348,0.5601077562945802,2797.4884033702656,0.0007861861435823015,0.25,1.3059103597180332e-05
147576037,false_positive,13.0727479,13.048787897937023,0.023960002062976216,0.0018328206316115235,2394.6142038620023,0.0026921212954518904,0.09,1.2326938562901541e-06
48188920,false_positive,0.73774,0.7378193090092864,7.930900928643236e-05,0.0001075026557953105,2770.524695295542,0.0005692413395993091,0.037,3.364594460332897e-07
232967666,false_positive,15.196,9.827528854168015,5.368471145831984,0.3532818600837052,1871.50767858096,0.0008031406053308938,0.09,2.0793498832871006e-07
15247229,false_positive,8.5112,8.521448681557763,0.01024868155776204,0.0012041406097567956,2427.764698044363,0.0029924659541870255,0.09,2.346126914780117e-06
24364065,false_positive,4.05135,4.046669317968871,0.004680682031128924,0.0011553388453549864,2391.585588998891,0.0006697617104390397,0.09,4.3777895037263234e-07
308034948,false_positive,0.831542,0.6402938776472958,0.19124812235270416,0.2299921379229241,1571.5605482464427,0.00022708968968927212,0.25,1.5195337351652618e-07
90504905,false_positive,2.26453861145203,2.2697335521853783,0.005194940733348474,0.002294039371674683,1685.577814662932,0.010456015738436958,0.09,0.0003869363432648796
233684822,false_positive,4.6756655,4.671398474078238,0.004267025921762091,0.0009126029057814531,1685.5118688967161,0.0005706160303325562,0.09,1.969144816387414e-07
274762761,false_positive,1.03324411383409,1.0330525102517563,0.00019160358233372143,0.00018543883267114125,1683.9448760393911,0.014865975235334509,0.09,0.001228453376384097
237200747,false_positive,14.3034613,14.30607685004965,0.0026155500496489736,0.0001828613364828675,1687.050808107704,0.031252804025471315,0.117,0.0007845382773755169
267561446,false_positive,1.283251,1.2843361565378162,0.0010851565378162675,0.0008456307751299377,1711.814846258598,0.0014081470049016882,0.09,1.985363150510368e-05
274662200,false_positive,1.22843879165983,1.2296356741731043,0.0011968825132742111,0.0009743118838318505,1712.354299155489,0.0009961297811756531,0.063,1.9705864433536022e-06
408203470,false_positive,0.581321957121083,0.5798224500512469,0.001499507069836148,0.0025794777772755227,1683.526732172487,0.00207046418748984,0.197,0.00011349951636164853
229536616,false_positive,3.93034,3.9293136459356655,0.0010263540643347113,0.00026113620305996714,2421.932737688529,0.005267085659390388,0.14300000000000002,6.0760683064835455e-05
185405474,false_positive,1.56029,1.1284201615118745,0.43186983848812543,0.27678818584245585,1683.5671811661687,0.003155016985584066,0.25,4.970003775740832e-05
277014266,false_positive,1.3797091,1.3795421137209198,0.00016698627908007246,0.00012103006284445937,2420.0793626699383,0.0007588649176423352,0.09,1.9579837615194044e-06
287190564,false_positive,1.49861,1.4990030063188515,0.0003930063188515298,0.0002622472283326081,2392.103199668301,0.0013756928698058237,0.117,5.903695106434523e-06
294179389,false_positive,2.6796,2.6818253201543083,0.002225320154308097,0.0008304672915017527,2797.417993332075,0.00534172686771381,0.117,4.2262446163217445e-05
405904232,false_positive,11.0765063,11.052254111989376,0.024252188010624565,0.0021895160219088726,2430.3655004237226,0.003234798146522401,0.17,5.124833098037481e-06
15565627,false_positive,3.80509,0.5108530765332356,3.294236923466764,0.8657448111521052,1683.6971300913524,0.00011847868528250876,0.197,1.1453114600523355e-07
195199644,false_positive,1.19888,0.5992998216362675,0.5995801783637325,0.5001169244325808,2797.150498353397,0.0001799904497238985,0.063,8.320619968448909e-08
330332501,false_positive,4.0157492,0.5756842653754579,3.440064934624542,0.8566433717087069,2797.268268891716,9.815563649316348e-05,0.25,1.4176095846037535e-07
345996087,false_positive,2.01976,0.6758220764347909,1.3439379235652094,0.6653948605602692,3367.961592601783,0.0002430615470588227,0.25,6.18832149695274e-07
387664866,false_positive,2.65646,2.6575049737201066,0.00104497372010659,0.00039337077166853255,3369.413174782235,0.0007956753526501568,0.09,2.987363191297774e-07
387664868,false_positive,2.65688,2.6575049737201066,0.0006249737201065031,0.0002352284333904817,3369.413174782235,0.0007956753526501568,0.09,2.987363191297774e-07
42123111,false_positive,4.03349,0.5151189692005775,3.518371030799422,0.872289513746017,2420.1032630257655,0.00016625416096366016,0.197,1.967400459107253e-07
92783821,false_positive,3.8615978,3.864367014265844,0.002769214265843978,0.0007171161807280856,2422.7514952249726,0.0013128410730239906,0.063,7.469936417530149e-07
229770036,false_positive,2.14056,0.535664586155185,1.6048954138448148,0.749754930412983,1683.4121580278888,0.0001596384895091062,0.117,3.0176277328899173e-07
330468175,false_positive,0.70902,0.7090053271719234,1.467282807654513e-05,2.0694519303468353e-05,2797.305611338712,0.0004642288951921056,0.14300000000000002,1.1889962975503738e-06
230017325,false_positive,9.6926509,9.695389285222053,0.0027383852220523863,0.00028252180443766794,2398.868475280946,0.0010012761675524194,0.117,3.77687475765428e-07
136971594,false_positive,1.25562,0.6273226634797772,0.6282973365202228,0.5003881242097313,2797.518484547374,0.0001535991698839064,0.09,4.826078809436654e-08
155005217,false_positive,7.6047417,7.606199960238984,0.0014582602389836552,0.00019175670871025838,2829.1757495217807,0.0012691893671329287,0.223,1.8104564212160434e-06
164150539,false_positive,6.1600888,3.080824947937992,3.0792638520620077,0.49987328949900983,2825.895002056434,0.00041947102497314,0.037,1.1582507574558569e-07
240613164,false_positive,1.99143,3.4121096159049524,1.4206796159049524,0.7133967128671118,1714.250841603035,0.13175736139689198,0.01,21158.029387622813
329864959,false_positive,4.52318,4.5199717461259254,0.0032082538740745292,0.0007092916651724073,1739.9733932284348,0.0168599522244627,0.17,6.9331390474111e-05
343442463,false_positive,0.78381,0.7843735495579265,0.0005635495579264793,0.0007189874560499091,3395.7742558236696,0.0003749446256944827,0.09,1.389507197938082e-07
416987878,false_positive,2.86876,2.867487919162812,0.0012720808371877723,0.0004434253256416613,1712.7771930338392,0.0008310744581584793,0.17,7.235950311496237e-07
468472950,false_positive,0.98736,0.9861600448007928,0.0011999551992072366,0.0012153168036048013,2826.0050455836786,0.00026315642524565787,0.037,1.0459699816269429e-07
468845640,false_positive,3.99307,3.9878798867402123,0.0051901132597875765,0.0012997801841158748,3370.263822218748,0.0019320763350243202,0.14300000000000002,4.2276175616861175e-06
66783360,false_positive,1.3812787,0.6899972092838528,0.6912814907161472,0.5004648885964486,2853.6978588748625,0.0008184693435804144,0.14300000000000002,4.8831741376782496e-06
258801269,false_positive,5.48923,2.746865918197117,2.742364081802883,0.4995899391723216,2391.871568419609,0.0007781897696239217,0.09,1.3433062741681608e-06
259129875,false_positive,0.43889,0.8762984797350077,0.43740847973500774,0.9966243927521878,2390.789349849335,0.001337478080470674,0.25,2.530413136815865e-05
329277372,false_positive,2.88796748610944,0.5176428107198575,2.3703246753895826,0.8207587816657845,1738.9781247942647,0.006110706365333123,0.25,0.0007771630045210507
346418409,false_positive,2.75565318083079,2.757068160634906,0.00141497980411609,0.0005134825434344005,1740.958643565689,0.0021623778723593836,0.09,6.903988272055046e-06
418959198,false_positive,4.8962483678637,4.88749371436416,0.00875465349954041,0.0017880329676495117,1740.5628587817632,0.0007531343078856679,0.09,3.8090442791437275e-07
128501004,false_positive,0.78999,0.7898392367861199,0.00015076321388007852,0.00019084192696120018,2825.702109583804,0.0045181860832570605,0.037,3.0272251764966186e-05
2041563029,false_positive,12.80758,13.628018517466751,0.8204385174667514,0.0640588243420499,2860.1923613755453,0.017513155962799294,0.14300000000000002,0.0001164849522798635
377304435,false_positive,11.35626,11.440514545812757,0.08425454581275638,0.007419215993007942,2401.1461672160167,0.0022389908264241806,0.117,2.1794836419546293e-06
138968089,false_positive,0.64125576252515,0.6406230625227073,0.0006327000024427543,0.000986657803980264,1683.3851356503662,0.0009386253021873768,0.037,2.715164779544784e-06
17005768,false_positive,6.84249829503256,6.859906176726989,0.017407881694428973,0.0025440827229824157,1765.236767641633,0.004982804550853382,0.09,1.033094767834038e-05
427654774,false_positive,5.222621,5.2086843389351225,0.013936661064877676,0.0026685185589529997,1765.0652526132556,0.015440732450063272,0.117,0.0009113675888015739
